name,band,chip,exptime,jd,date,field,filename,note,dark_file,flat_type,nimages,time_diff
F5975-121-V-m-6.gz,                 V,6,121,2459620.953267667,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5975-121-V-m-6.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz,dome,3.0,0.027806750033050776
F5975-121-V-m-7.gz,                 V,7,121,2459620.953267667,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5975-121-V-m-7.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-7.fits.gz,dome,3.0,0.027806750033050776
F5975-121-V-m-8.gz,                 V,8,121,2459620.953267667,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5975-121-V-m-8.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-8.fits.gz,dome,3.0,0.027806750033050776
F5975-121-V-m-9.gz,                 V,9,121,2459620.953267667,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5975-121-V-m-9.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-9.fits.gz,dome,3.0,0.027806750033050776
F5975-121-V-m-10.gz,                 V,10,121,2459620.953267667,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5975-121-V-m-10.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-10.fits.gz,dome,3.0,0.027806750033050776
F5974-121-V-m-1.gz,                 V,1,121,2459620.946481,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5974-121-V-m-1.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-1.fits.gz,dome,1.0,0.02288475027307868
F5974-121-V-m-2.gz,                 V,2,121,2459620.946481,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5974-121-V-m-2.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-2.fits.gz,dome,1.0,0.02288475027307868
F5974-121-V-m-3.gz,                 V,3,121,2459620.946481,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5974-121-V-m-3.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-3.fits.gz,dome,1.0,0.02288475027307868
F5974-121-V-m-4.gz,                 V,4,121,2459620.946481,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5974-121-V-m-4.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-4.fits.gz,dome,1.0,0.02288475027307868
F5974-121-V-m-5.gz,                 V,5,121,2459620.946481,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5974-121-V-m-5.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-5.fits.gz,dome,1.0,0.02288475027307868
F5974-121-V-m-6.gz,                 V,6,121,2459620.946481,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5974-121-V-m-6.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz,dome,1.0,0.02288475027307868
F5974-121-V-m-7.gz,                 V,7,121,2459620.946481,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5974-121-V-m-7.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-7.fits.gz,dome,1.0,0.02288475027307868
F5974-121-V-m-8.gz,                 V,8,121,2459620.946481,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5974-121-V-m-8.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-8.fits.gz,dome,1.0,0.02288475027307868
F5974-121-V-m-9.gz,                 V,9,121,2459620.946481,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5974-121-V-m-9.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-9.fits.gz,dome,1.0,0.02288475027307868
F5974-121-V-m-10.gz,                 V,10,121,2459620.946481,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5974-121-V-m-10.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-10.fits.gz,dome,1.0,0.02288475027307868
F5973-121-V-m-1.gz,                 V,1,121,2459620.943326,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5973-121-V-m-1.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-1.fits.gz,dome,1.0,0.019729750230908394
F5973-121-V-m-2.gz,                 V,2,121,2459620.943326,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5973-121-V-m-2.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-2.fits.gz,dome,1.0,0.019729750230908394
F5973-121-V-m-3.gz,                 V,3,121,2459620.943326,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5973-121-V-m-3.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-3.fits.gz,dome,1.0,0.019729750230908394
F5973-121-V-m-4.gz,                 V,4,121,2459620.943326,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5973-121-V-m-4.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-4.fits.gz,dome,1.0,0.019729750230908394
F5973-121-V-m-5.gz,                 V,5,121,2459620.943326,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5973-121-V-m-5.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-5.fits.gz,dome,1.0,0.019729750230908394
F5973-121-V-m-6.gz,                 V,6,121,2459620.943326,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5973-121-V-m-6.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz,dome,1.0,0.019729750230908394
F5973-121-V-m-7.gz,                 V,7,121,2459620.943326,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5973-121-V-m-7.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-7.fits.gz,dome,1.0,0.019729750230908394
F5973-121-V-m-8.gz,                 V,8,121,2459620.943326,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5973-121-V-m-8.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-8.fits.gz,dome,1.0,0.019729750230908394
F5973-121-V-m-9.gz,                 V,9,121,2459620.943326,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5973-121-V-m-9.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-9.fits.gz,dome,1.0,0.019729750230908394
F5973-121-V-m-10.gz,                 V,10,121,2459620.943326,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5973-121-V-m-10.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-10.fits.gz,dome,1.0,0.019729750230908394
F5972-121-V-m-1.gz,                 V,1,121,2459619.936839,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5972-121-V-m-1.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-1.fits.gz,dome,3.0,-0.9848872497677803
F5972-121-V-m-2.gz,                 V,2,121,2459619.936839,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5972-121-V-m-2.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-2.fits.gz,dome,3.0,-0.9848872497677803
F5972-121-V-m-3.gz,                 V,3,121,2459619.936839,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5972-121-V-m-3.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-3.fits.gz,dome,3.0,-0.9848872497677803
F5972-121-V-m-4.gz,                 V,4,121,2459619.936839,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5972-121-V-m-4.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-4.fits.gz,dome,3.0,-0.9848872497677803
F5972-121-V-m-5.gz,                 V,5,121,2459619.936839,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5972-121-V-m-5.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-5.fits.gz,dome,3.0,-0.9848872497677803
F5972-121-V-m-6.gz,                 V,6,121,2459619.936839,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5972-121-V-m-6.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz,dome,3.0,-0.9848872497677803
F5972-121-V-m-7.gz,                 V,7,121,2459619.936839,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5972-121-V-m-7.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-7.fits.gz,dome,3.0,-0.9848872497677803
F5972-121-V-m-8.gz,                 V,8,121,2459619.936839,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5972-121-V-m-8.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-8.fits.gz,dome,3.0,-0.9848872497677803
F5972-121-V-m-9.gz,                 V,9,121,2459619.936839,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5972-121-V-m-9.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-9.fits.gz,dome,3.0,-0.9848872497677803
F5972-121-V-m-10.gz,                 V,10,121,2459619.936839,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5972-121-V-m-10.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-10.fits.gz,dome,3.0,-0.9848872497677803
F5971-121-V-m-1.gz,                 V,1,121,2459619.930388,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5971-121-V-m-1.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-1.fits.gz,dome,1.0,-0.9932082500308752
F5971-121-V-m-2.gz,                 V,2,121,2459619.930388,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5971-121-V-m-2.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-2.fits.gz,dome,1.0,-0.9932082500308752
F5971-121-V-m-3.gz,                 V,3,121,2459619.930388,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5971-121-V-m-3.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-3.fits.gz,dome,1.0,-0.9932082500308752
F5971-121-V-m-4.gz,                 V,4,121,2459619.930388,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5971-121-V-m-4.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-4.fits.gz,dome,1.0,-0.9932082500308752
F5971-121-V-m-5.gz,                 V,5,121,2459619.930388,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5971-121-V-m-5.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-5.fits.gz,dome,1.0,-0.9932082500308752
F5971-121-V-m-6.gz,                 V,6,121,2459619.930388,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5971-121-V-m-6.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz,dome,1.0,-0.9932082500308752
F5971-121-V-m-7.gz,                 V,7,121,2459619.930388,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5971-121-V-m-7.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-7.fits.gz,dome,1.0,-0.9932082500308752
F5971-121-V-m-8.gz,                 V,8,121,2459619.930388,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5971-121-V-m-8.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-8.fits.gz,dome,1.0,-0.9932082500308752
F5971-121-V-m-9.gz,                 V,9,121,2459619.930388,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5971-121-V-m-9.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-9.fits.gz,dome,1.0,-0.9932082500308752
F5971-121-V-m-10.gz,                 V,10,121,2459619.930388,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5971-121-V-m-10.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-10.fits.gz,dome,1.0,-0.9932082500308752
F5970-121-V-m-1.gz,                 V,1,121,2459619.927118,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5970-121-V-m-1.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-1.fits.gz,dome,1.0,-0.996478249784559
F5970-121-V-m-2.gz,                 V,2,121,2459619.927118,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5970-121-V-m-2.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-2.fits.gz,dome,1.0,-0.996478249784559
F5970-121-V-m-3.gz,                 V,3,121,2459619.927118,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5970-121-V-m-3.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-3.fits.gz,dome,1.0,-0.996478249784559
F5970-121-V-m-4.gz,                 V,4,121,2459619.927118,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5970-121-V-m-4.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-4.fits.gz,dome,1.0,-0.996478249784559
F5970-121-V-m-5.gz,                 V,5,121,2459619.927118,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5970-121-V-m-5.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-5.fits.gz,dome,1.0,-0.996478249784559
F5970-121-V-m-6.gz,                 V,6,121,2459619.927118,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5970-121-V-m-6.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz,dome,1.0,-0.996478249784559
F5970-121-V-m-7.gz,                 V,7,121,2459619.927118,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5970-121-V-m-7.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-7.fits.gz,dome,1.0,-0.996478249784559
F5970-121-V-m-8.gz,                 V,8,121,2459619.927118,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5970-121-V-m-8.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-8.fits.gz,dome,1.0,-0.996478249784559
F5970-121-V-m-9.gz,                 V,9,121,2459619.927118,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5970-121-V-m-9.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-9.fits.gz,dome,1.0,-0.996478249784559
F5970-121-V-m-10.gz,                 V,10,121,2459619.927118,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5970-121-V-m-10.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-10.fits.gz,dome,1.0,-0.996478249784559
F5969-121-R-m-1.gz,                 R,1,121,2459619.9133416666,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5969-121-R-m-1.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-1.fits.gz,dome,3.0,-1.010256249923259
F5969-121-R-m-2.gz,                 R,2,121,2459619.9133416666,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5969-121-R-m-2.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-2.fits.gz,dome,3.0,-1.010256249923259
F5969-121-R-m-3.gz,                 R,3,121,2459619.9133416666,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5969-121-R-m-3.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-3.fits.gz,dome,3.0,-1.010256249923259
F5969-121-R-m-4.gz,                 R,4,121,2459619.9133416666,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5969-121-R-m-4.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-4.fits.gz,dome,3.0,-1.010256249923259
F5969-121-R-m-5.gz,                 R,5,121,2459619.913341667,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5969-121-R-m-5.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-5.fits.gz,dome,3.0,-1.010256249923259
F5969-121-R-m-6.gz,                 R,6,121,2459619.9133416666,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5969-121-R-m-6.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz,dome,3.0,-1.010256249923259
F5969-121-R-m-7.gz,                 R,7,121,2459619.9133416666,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5969-121-R-m-7.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-7.fits.gz,dome,3.0,-1.010256249923259
F5969-121-R-m-8.gz,                 R,8,121,2459619.9133416666,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5969-121-R-m-8.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-8.fits.gz,dome,3.0,-1.010256249923259
F5969-121-R-m-9.gz,                 R,9,121,2459619.913341667,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5969-121-R-m-9.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-9.fits.gz,dome,3.0,-1.010256249923259
F5969-121-R-m-10.gz,                 R,10,121,2459619.9133416666,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5969-121-R-m-10.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-10.fits.gz,dome,3.0,-1.010256249923259
F5968-121-R-m-1.gz,                 R,1,121,2459619.9034563336,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5968-121-R-m-1.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-1.fits.gz,dome,3.0,-1.020141249988228
F5968-121-R-m-2.gz,                 R,2,121,2459619.9034563336,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5968-121-R-m-2.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-2.fits.gz,dome,3.0,-1.020141249988228
F5968-121-R-m-3.gz,                 R,3,121,2459619.9034563336,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5968-121-R-m-3.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-3.fits.gz,dome,3.0,-1.020141249988228
F5968-121-R-m-4.gz,                 R,4,121,2459619.9034563336,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5968-121-R-m-4.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-4.fits.gz,dome,3.0,-1.020141249988228
F5968-121-R-m-5.gz,                 R,5,121,2459619.9034563336,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5968-121-R-m-5.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-5.fits.gz,dome,3.0,-1.020141249988228
