name,band,telescope,exptime,jd,date,field,flat,dark,tdiff_flat,tdiff_dark,zp,zperr,maglim5,maglim3,savename,raw_filename,Unnamed: 0
BC0184-0120,g,B&C,20,2460185.2825538195,2023-08-28T18:46:52.65,BC0184,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460187_60d_g.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460191_20s.fits.gz,1.7174461805261672,6.521567013580352,,,,,/home/phys/astronomy/rri38/reduction/BC/cal/BC0184-0120_cal.fits.gz,/home/phys/astro8/MJArchive/octans/20230828/BC0184-0120.fit,0.0
NGC_1365-0006_i,i,B&C,300,2460187.156198032,2023-08-30T15:44:55.51,NGC 1365,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460187_60d_i.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460191_300s.fits.gz,0.1561980322003364,4.369871476665139,25.0,0.054,18.418,18.964,/home/phys/astronomy/rri38/reduction/BC/cal/NGC_1365-0006_i_cal.fits.gz,/home/phys/astro8/MJArchive/octans/20230830/NGC 1365-0006_i.fit,0.0
BC0185-0201,r,B&C,120,2460186.027170833,2023-08-29T12:39:07.56,BC0185,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460187_60d_r.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460191_120s.fits.gz,0.9728291667997836,5.546323336195201,,,,,/home/phys/astronomy/rri38/reduction/BC/cal/BC0185-0201_cal.fits.gz,/home/phys/astro8/MJArchive/octans/20230829/BC0185-0201.fit,0.0
BC0184-0099,r,B&C,120,2460185.22701713,2023-08-28T17:26:54.28,BC0184,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460187_60d_r.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460191_120s.fits.gz,1.7729828702285886,6.346477039624006,,,,,/home/phys/astronomy/rri38/reduction/BC/cal/BC0184-0099_cal.fits.gz,/home/phys/astro8/MJArchive/octans/20230828/BC0184-0099.fit,0.0
Tarantula_nebula-0003_OIII,OIII,B&C,300,2460191.1458439813,2023-09-03T15:30:00.92,Tarantula_nebula,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460187_60d_OIII.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460191_300s.fits.gz,4.145843981299549,0.3802255275659263,,,,,/home/phys/astronomy/rri38/reduction/BC/cal/Tarantula_nebula-0003_OIII_cal.fits.gz,/home/phys/astro8/MJArchive/octans/20230903/Tarantula_nebula-0003_OIII.fit,0.0
GAIA704-0003_i,i,B&C,180,2460189.856567245,2023-09-02T08:33:27.41,GAIA704,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460187_60d_i.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460204_180s.fits.gz,2.85656724544242,15.042245254386216,25.0,0.866,17.23,17.572,/home/phys/astronomy/rri38/reduction/BC/cal/GAIA704-0003_i_cal.fits.gz,/home/phys/astro8/MJArchive/octans/20230902/GAIA704-0003_i.fit,0.0
NGC_7020-0003_r,i,B&C,300,2460186.957714584,2023-08-30T10:59:06.54,NGC 7020,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460187_60d_i.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460191_300s.fits.gz,0.0422854167409241,4.5683549256064,25.0,0.047,17.723,18.265,/home/phys/astronomy/rri38/reduction/BC/cal/NGC_7020-0003_r_cal.fits.gz,/home/phys/astro8/MJArchive/octans/20230830/NGC 7020-0003_r.fit,0.0
BC0185-0165,SII,B&C,300,2460185.927484838,2023-08-29T10:15:34.69,BC0185,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460187_60d_SII.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460191_300s.fits.gz,1.0725151621736586,5.598584671039134,,,,,/home/phys/astronomy/rri38/reduction/BC/cal/BC0185-0165_cal.fits.gz,/home/phys/astro8/MJArchive/octans/20230829/BC0185-0165.fit,0.0
NGC_1269-0003_r,r,B&C,120,2460187.2390313656,2023-08-30T17:44:12.31,NGC 1269,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460187_60d_r.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460191_120s.fits.gz,0.2390313656069338,4.334462803788483,25.0,0.041,18.112,18.671,/home/phys/astronomy/rri38/reduction/BC/cal/NGC_1269-0003_r_cal.fits.gz,/home/phys/astro8/MJArchive/octans/20230830/NGC 1269-0003_r.fit,0.0
BC0184-0145,SII,B&C,10,2460185.293553588,2023-08-28T19:02:43.03,BC0184,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460187_60d_SII.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460136_10s.fits.gz,1.7064464120194316,48.41127708321437,,,,,/home/phys/astronomy/rri38/reduction/BC/cal/BC0184-0145_cal.fits.gz,/home/phys/astro8/MJArchive/octans/20230828/BC0184-0145.fit,0.0
NGC7009-0002_SII,SII,B&C,120,2460189.96296169,2023-09-02T11:06:39.89,NGC7293,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460187_60d_SII.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460191_120s.fits.gz,2.9629616900347173,1.6105324793606997,,,,,/home/phys/astronomy/rri38/reduction/BC/cal/NGC7009-0002_SII_cal.fits.gz,/home/phys/astro8/MJArchive/octans/20230902/NGC7009-0002_SII.fit,0.0
BC0184-0156,OIII,B&C,10,2460185.295498727,2023-08-28T19:05:31.09,BC0184,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460187_60d_OIII.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460136_10s.fits.gz,1.704501273110509,48.413222222123295,,,,,/home/phys/astronomy/rri38/reduction/BC/cal/BC0184-0156_cal.fits.gz,/home/phys/astro8/MJArchive/octans/20230828/BC0184-0156.fit,0.0
NGC300-0004_i,i,B&C,300,2460188.187154051,2023-08-31T16:29:30.11,NGC300,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460187_60d_i.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460191_300s.fits.gz,1.1871540509164331,3.3389154579490423,25.0,0.303,17.034,17.589,/home/phys/astronomy/rri38/reduction/BC/cal/NGC300-0004_i_cal.fits.gz,/home/phys/astro8/MJArchive/octans/20230831/NGC300-0004_i.fit,0.0
BC0184-0005,r,B&C,10,2460184.7727864585,2023-08-28T06:32:48.75,BC0184,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460187_60d_r.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460136_10s.fits.gz,2.2272135415114462,47.89050995372236,,,,,/home/phys/astronomy/rri38/reduction/BC/cal/BC0184-0005_cal.fits.gz,/home/phys/astro8/MJArchive/octans/20230828/BC0184-0005.fit,0.0
NGC_1365-0004_g,g,B&C,300,2460187.119065625,2023-08-30T14:51:27.27,NGC 1365,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460187_60d_g.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460191_300s.fits.gz,0.1190656251274049,4.407003883738071,25.0,0.059,17.75,18.298,/home/phys/astronomy/rri38/reduction/BC/cal/NGC_1365-0004_g_cal.fits.gz,/home/phys/astro8/MJArchive/octans/20230830/NGC 1365-0004_g.fit,0.0
SN2023OXN-0002_g,g,B&C,300,2460187.8628244214,2023-08-31T08:42:28.03,SN2023OXN,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460187_60d_g.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460191_300s.fits.gz,0.8628244213759899,3.6632450874894857,25.0,0.059,17.792,18.355,/home/phys/astronomy/rri38/reduction/BC/cal/SN2023OXN-0002_g_cal.fits.gz,/home/phys/astro8/MJArchive/octans/20230831/SN2023OXN-0002_g.fit,0.0
BC0185-0119,OIII,B&C,2,2460185.8668802083,2023-08-29T08:48:18.45,BC0185,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460187_60d_OIII.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460191_2s.fits.gz,1.1331197917461395,5.937516782432795,,,,,/home/phys/astronomy/rri38/reduction/BC/cal/BC0185-0119_cal.fits.gz,/home/phys/astro8/MJArchive/octans/20230829/BC0185-0119.fit,0.0
NGC6438-0001_r,r,B&C,300,2460187.7985601854,2023-08-31T07:09:55.60,NGC6438,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460187_60d_r.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460191_300s.fits.gz,0.7985601853579283,3.7275093235075474,25.0,0.223,17.519,18.065,/home/phys/astronomy/rri38/reduction/BC/cal/NGC6438-0001_r_cal.fits.gz,/home/phys/astro8/MJArchive/octans/20230831/NGC6438-0001_r.fit,0.0
NGC1399-0001_i,i,B&C,300,2460188.1319827545,2023-08-31T15:10:03.31,NGC1399,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460187_60d_i.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460191_300s.fits.gz,1.1319827544502914,3.3940867544151843,25.0,0.05,17.502,18.066,/home/phys/astronomy/rri38/reduction/BC/cal/NGC1399-0001_i_cal.fits.gz,/home/phys/astro8/MJArchive/octans/20230831/NGC1399-0001_i.fit,0.0
BC0185-0151,Halpha,B&C,300,2460185.8742962964,2023-08-29T08:58:59.20,BC0185,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460187_60d_Halpha.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460191_300s.fits.gz,1.1257037036120892,5.651773212477565,,,,,/home/phys/astronomy/rri38/reduction/BC/cal/BC0185-0151_cal.fits.gz,/home/phys/astro8/MJArchive/octans/20230829/BC0185-0151.fit,0.0
NGC1512-0002_r,r,B&C,120,2460191.087847801,2023-09-03T14:06:30.05,NGC1512,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460191_60d_r.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460191_120s.fits.gz,0.087847800925374,0.4856463684700429,25.0,0.06,17.929,18.469,/home/phys/astronomy/rri38/reduction/BC/cal/NGC1512-0002_r_cal.fits.gz,/home/phys/astro8/MJArchive/octans/20230903/NGC1512-0002_r.fit,0.0
NGC_1365-0005_g,g,B&C,300,2460187.129786111,2023-08-30T15:06:53.52,NGC 1365,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460187_60d_g.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460191_300s.fits.gz,0.1297861109487712,4.396283397916704,25.0,0.066,17.769,18.316,/home/phys/astronomy/rri38/reduction/BC/cal/NGC_1365-0005_g_cal.fits.gz,/home/phys/astro8/MJArchive/octans/20230830/NGC 1365-0005_g.fit,0.0
BC0184-0125,g,B&C,5,2460185.2834320604,2023-08-28T18:48:08.53,BC0184,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460187_60d_g.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460191_5s.fits.gz,1.7165679396130145,6.520586504600942,,,,,/home/phys/astronomy/rri38/reduction/BC/cal/BC0184-0125_cal.fits.gz,/home/phys/astro8/MJArchive/octans/20230828/BC0184-0125.fit,0.0
SN2023qov-0001_i,i,B&C,300,2460190.8468925925,2023-09-03T08:19:31.52,SN2023qov,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460187_60d_i.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460191_300s.fits.gz,3.84689259249717,0.6791769163683057,25.0,0.056,17.943,18.49,/home/phys/astronomy/rri38/reduction/BC/cal/SN2023qov-0001_i_cal.fits.gz,/home/phys/astro8/MJArchive/octans/20230903/SN2023qov-0001_i.fit,0.0
BC0185-0120,OIII,B&C,2,2460185.8669489585,2023-08-29T08:48:24.39,BC0185,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460187_60d_OIII.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460191_2s.fits.gz,1.1330510415136814,5.9374480322003365,,,,,/home/phys/astronomy/rri38/reduction/BC/cal/BC0185-0120_cal.fits.gz,/home/phys/astro8/MJArchive/octans/20230829/BC0185-0120.fit,0.0
BC0185-0042,g,B&C,8,2460185.773139815,2023-08-29T06:33:19.28,BC0185,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460187_60d_g.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460136_8s.fits.gz,1.2268601851537824,48.8396302270703,,,,,/home/phys/astronomy/rri38/reduction/BC/cal/BC0185-0042_cal.fits.gz,/home/phys/astro8/MJArchive/octans/20230829/BC0185-0042.fit,0.0
BC0185-0163,OIII,B&C,300,2460185.9202792826,2023-08-29T10:05:12.13,BC0185,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460187_60d_OIII.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460191_300s.fits.gz,1.0797207173891366,5.605790226254612,,,,,/home/phys/astronomy/rri38/reduction/BC/cal/BC0185-0163_cal.fits.gz,/home/phys/astro8/MJArchive/octans/20230829/BC0185-0163.fit,0.0
BC0185-0026,g,B&C,5,2460185.771136111,2023-08-29T06:30:26.16,BC0185,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460187_60d_g.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460191_5s.fits.gz,1.228863888885826,6.0328824538737535,,,,,/home/phys/astronomy/rri38/reduction/BC/cal/BC0185-0026_cal.fits.gz,/home/phys/astro8/MJArchive/octans/20230829/BC0185-0026.fit,0.0
BC0185-0177,r,B&C,120,2460185.969357523,2023-08-29T11:15:52.49,BC0185,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460187_60d_r.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460191_120s.fits.gz,1.030642476864159,5.604136646259576,,,,,/home/phys/astronomy/rri38/reduction/BC/cal/BC0185-0177_cal.fits.gz,/home/phys/astro8/MJArchive/octans/20230829/BC0185-0177.fit,0.0
BC0185-0176,r,B&C,120,2460185.967924537,2023-08-29T11:13:48.68,BC0185,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460187_60d_r.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460191_120s.fits.gz,1.0320754628628492,5.605569632258266,,,,,/home/phys/astronomy/rri38/reduction/BC/cal/BC0185-0176_cal.fits.gz,/home/phys/astro8/MJArchive/octans/20230829/BC0185-0176.fit,0.0
NGC_7020-0003_g,g,B&C,300,2460186.9506443287,2023-08-30T10:48:55.67,NGC 7020,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460187_60d_g.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460191_300s.fits.gz,0.049355671275407,4.575425180140883,25.0,0.073,18.264,18.796,/home/phys/astronomy/rri38/reduction/BC/cal/NGC_7020-0003_g_cal.fits.gz,/home/phys/astro8/MJArchive/octans/20230830/NGC 7020-0003_g.fit,0.0
BC0184-0135,Halpha,B&C,60,2460185.287485185,2023-08-28T18:53:58.72,BC0184,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460187_60d_Halpha.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460204_60s.fits.gz,1.7125148149207234,19.613531790673733,,,,,/home/phys/astronomy/rri38/reduction/BC/cal/BC0184-0135_cal.fits.gz,/home/phys/astro8/MJArchive/octans/20230828/BC0184-0135.fit,0.0
BC0184-0089,OIII,B&C,300,2460185.195775926,2023-08-28T16:41:55.04,BC0184,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460187_60d_OIII.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460191_300s.fits.gz,1.804224073886872,6.330293582752347,,,,,/home/phys/astronomy/rri38/reduction/BC/cal/BC0184-0089_cal.fits.gz,/home/phys/astro8/MJArchive/octans/20230828/BC0184-0089.fit,0.0
BC3238-0073,OIII,B&C,300,2460183.109098264,2023-08-26T14:37:06.09,BC3238,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460187_60d_OIII.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460191_300s.fits.gz,3.890901735983789,8.416971244849265,,,,,/home/phys/astronomy/rri38/reduction/BC/cal/BC3238-0073_cal.fits.gz,/home/phys/astro8/MJArchive/octans/20230826/BC3238-0073.fit,0.0
BC0184-0137,Halpha,B&C,60,2460185.2889854168,2023-08-28T18:56:08.34,BC0184,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460187_60d_Halpha.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460204_60s.fits.gz,1.7110145832411945,19.612031558994204,,,,,/home/phys/astronomy/rri38/reduction/BC/cal/BC0184-0137_cal.fits.gz,/home/phys/astro8/MJArchive/octans/20230828/BC0184-0137.fit,0.0
BC0185-0094,Halpha,B&C,2,2460185.8650979167,2023-08-29T08:45:44.46,BC0185,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460187_60d_Halpha.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460191_2s.fits.gz,1.1349020833149552,5.93929907400161,,,,,/home/phys/astronomy/rri38/reduction/BC/cal/BC0185-0094_cal.fits.gz,/home/phys/astro8/MJArchive/octans/20230829/BC0185-0094.fit,0.0
BC0185-0127,OIII,B&C,2,2460185.8674314814,2023-08-29T08:49:06.08,BC0185,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460187_60d_OIII.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460191_2s.fits.gz,1.1325685186311605,5.936965509317815,,,,,/home/phys/astronomy/rri38/reduction/BC/cal/BC0185-0127_cal.fits.gz,/home/phys/astro8/MJArchive/octans/20230829/BC0185-0127.fit,0.0
BC0185-0089,SII,B&C,300,2460185.844162616,2023-08-29T08:15:35.65,BC0185,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460187_60d_SII.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460191_300s.fits.gz,1.1558373840525746,5.68190689291805,,,,,/home/phys/astronomy/rri38/reduction/BC/cal/BC0185-0089_cal.fits.gz,/home/phys/astro8/MJArchive/octans/20230829/BC0185-0089.fit,0.0
NGC_6822-0002_g,g,B&C,120,2460187.028304051,2023-08-30T12:40:45.47,NGC 6822,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460187_60d_g.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460191_120s.fits.gz,0.0283040511421859,4.545190118253231,25.0,0.056,17.514,18.072,/home/phys/astronomy/rri38/reduction/BC/cal/NGC_6822-0002_g_cal.fits.gz,/home/phys/astro8/MJArchive/octans/20230830/NGC 6822-0002_g.fit,0.0
BC0185-0093,Halpha,B&C,2,2460185.865029861,2023-08-29T08:45:38.58,BC0185,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460187_60d_Halpha.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460191_2s.fits.gz,1.134970138780773,5.939367129467428,,,,,/home/phys/astronomy/rri38/reduction/BC/cal/BC0185-0093_cal.fits.gz,/home/phys/astro8/MJArchive/octans/20230829/BC0185-0093.fit,0.0
BC3238-0069,Halpha,B&C,300,2460183.094920024,2023-08-26T14:16:41.09,BC3238,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460187_60d_Halpha.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460191_300s.fits.gz,3.905079976655543,8.431149485521019,,,,,/home/phys/astronomy/rri38/reduction/BC/cal/BC3238-0069_cal.fits.gz,/home/phys/astro8/MJArchive/octans/20230826/BC3238-0069.fit,0.0
BC0184-0148,SII,B&C,10,2460185.294051968,2023-08-28T19:03:26.09,BC0184,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460187_60d_SII.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460136_10s.fits.gz,1.705948032438755,48.41177546279505,,,,,/home/phys/astronomy/rri38/reduction/BC/cal/BC0184-0148_cal.fits.gz,/home/phys/astro8/MJArchive/octans/20230828/BC0184-0148.fit,0.0
NGC_1269-0004_i,i,B&C,120,2460187.244880671,2023-08-30T17:52:37.69,NGC 1269,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460187_60d_i.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460191_120s.fits.gz,0.2448806711472571,4.32861349824816,25.0,0.046,17.944,18.508,/home/phys/astronomy/rri38/reduction/BC/cal/NGC_1269-0004_i_cal.fits.gz,/home/phys/astro8/MJArchive/octans/20230830/NGC 1269-0004_i.fit,0.0
BC0185-0196,g,B&C,120,2460186.0197649305,2023-08-29T12:28:27.69,BC0185,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460187_60d_g.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460191_120s.fits.gz,0.9802350695244968,5.553729238919914,,,,,/home/phys/astronomy/rri38/reduction/BC/cal/BC0185-0196_cal.fits.gz,/home/phys/astro8/MJArchive/octans/20230829/BC0185-0196.fit,0.0
BC0185-0092,Halpha,B&C,2,2460185.8649618058,2023-08-29T08:45:32.70,BC0185,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460187_60d_Halpha.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460191_2s.fits.gz,1.13503819424659,5.939435184933245,,,,,/home/phys/astronomy/rri38/reduction/BC/cal/BC0185-0092_cal.fits.gz,/home/phys/astro8/MJArchive/octans/20230829/BC0185-0092.fit,0.0
BC0185-0021,g,B&C,5,2460185.7705957177,2023-08-29T06:29:39.47,BC0185,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460187_60d_g.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460191_5s.fits.gz,1.2294042822904885,6.033422847278416,,,,,/home/phys/astronomy/rri38/reduction/BC/cal/BC0185-0021_cal.fits.gz,/home/phys/astro8/MJArchive/octans/20230829/BC0185-0021.fit,0.0
BC0185-0202,r,B&C,120,2460186.02860382,2023-08-29T12:41:11.37,BC0185,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460187_60d_r.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460191_120s.fits.gz,0.9713961803354324,5.544890349730849,,,,,/home/phys/astronomy/rri38/reduction/BC/cal/BC0185-0202_cal.fits.gz,/home/phys/astro8/MJArchive/octans/20230829/BC0185-0202.fit,0.0
BC0185-0090,Halpha,B&C,2,2460185.8648258103,2023-08-29T08:45:20.95,BC0185,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460187_60d_Halpha.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460191_2s.fits.gz,1.1351741896942258,5.939571180380881,,,,,/home/phys/astronomy/rri38/reduction/BC/cal/BC0185-0090_cal.fits.gz,/home/phys/astro8/MJArchive/octans/20230829/BC0185-0090.fit,0.0
NGC_1269-0004_r,r,B&C,120,2460187.24342882,2023-08-30T17:50:32.25,NGC 1269,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460187_60d_r.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460191_120s.fits.gz,0.2434288193471729,4.330065350048244,25.0,0.052,17.935,18.463,/home/phys/astronomy/rri38/reduction/BC/cal/NGC_1269-0004_r_cal.fits.gz,/home/phys/astro8/MJArchive/octans/20230830/NGC 1269-0004_r.fit,0.0
BC0185-0110,OIII,B&C,2,2460185.8662480325,2023-08-29T08:47:23.83,BC0185,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460187_60d_OIII.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460191_2s.fits.gz,1.1337519674561918,5.938148958142847,,,,,/home/phys/astronomy/rri38/reduction/BC/cal/BC0185-0110_cal.fits.gz,/home/phys/astro8/MJArchive/octans/20230829/BC0185-0110.fit,0.0
BC0184-0154,OIII,B&C,10,2460185.2951515047,2023-08-28T19:05:01.09,BC0184,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460187_60d_OIII.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460136_10s.fits.gz,1.704848495312035,48.41287499992177,,,,,/home/phys/astronomy/rri38/reduction/BC/cal/BC0184-0154_cal.fits.gz,/home/phys/astro8/MJArchive/octans/20230828/BC0184-0154.fit,0.0
BC0184-0149,SII,B&C,10,2460185.2942291666,2023-08-28T19:03:41.40,BC0184,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460187_60d_SII.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460136_10s.fits.gz,1.7057708334177732,48.41195266181603,,,,,/home/phys/astronomy/rri38/reduction/BC/cal/BC0184-0149_cal.fits.gz,/home/phys/astro8/MJArchive/octans/20230828/BC0184-0149.fit,0.0
BC0184-0151,SII,B&C,10,2460185.2945489585,2023-08-28T19:04:09.03,BC0184,/home/phys/astronomy/rri38/fli/data/master/flat/flat_2460187_60d_SII.fits.gz,/home/phys/astronomy/rri38/fli/data/master/dark/dark_2460136_10s.fits.gz,1.7054510414600372,48.41227245377377,,,,,/home/phys/astronomy/rri38/reduction/BC/cal/BC0184-0151_cal.fits.gz,/home/phys/astro8/MJArchive/octans/20230828/BC0184-0151.fit,0.0
