name,band,chip,exptime,jd,date,field,filename,dark_file,time_diff,nimages,flat_type,note
F5804-5-R-m-6,                 R,6,5,2459263.838336,        2021-02-18,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5804-5-R-m-6.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21354-5-m-6.fits.gz,-0.345617666374892,1,sky,good
F5804-5-R-m-7,                 R,7,5,2459263.838336,        2021-02-18,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5804-5-R-m-7.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21354-5-m-7.fits.gz,-0.345617666374892,1,sky,good
F5804-5-R-m-8,                 R,8,5,2459263.838336,        2021-02-18,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5804-5-R-m-8.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21354-5-m-8.fits.gz,-0.345617666374892,1,sky,good
F5804-5-R-m-9,                 R,9,5,2459263.838336,        2021-02-18,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5804-5-R-m-9.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21354-5-m-9.fits.gz,-0.345617666374892,1,sky,good
F5804-5-R-m-10,                 R,10,5,2459263.838336,        2021-02-18,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5804-5-R-m-10.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21354-5-m-10.fits.gz,-0.345617666374892,1,sky,good
F5803-5-R-m-1,                 R,1,5,2459263.837407,        2021-02-18,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5803-5-R-m-1.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21354-5-m-1.fits.gz,-0.34654666669666767,1,sky,good
F5803-5-R-m-2,                 R,2,5,2459263.837407,        2021-02-18,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5803-5-R-m-2.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21354-5-m-2.fits.gz,-0.34654666669666767,1,sky,good
F5803-5-R-m-3,                 R,3,5,2459263.837407,        2021-02-18,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5803-5-R-m-3.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21354-5-m-3.fits.gz,-0.34654666669666767,1,sky,good
F5803-5-R-m-4,                 R,4,5,2459263.837407,        2021-02-18,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5803-5-R-m-4.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21354-5-m-4.fits.gz,-0.34654666669666767,1,sky,good
F5803-5-R-m-5,                 R,5,5,2459263.837407,        2021-02-18,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5803-5-R-m-5.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21354-5-m-5.fits.gz,-0.34654666669666767,1,sky,good
F5803-5-R-m-6,                 R,6,5,2459263.837407,        2021-02-18,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5803-5-R-m-6.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21354-5-m-6.fits.gz,-0.34654666669666767,1,sky,good
F5803-5-R-m-7,                 R,7,5,2459263.837407,        2021-02-18,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5803-5-R-m-7.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21354-5-m-7.fits.gz,-0.34654666669666767,1,sky,good
F5803-5-R-m-8,                 R,8,5,2459263.837407,        2021-02-18,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5803-5-R-m-8.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21354-5-m-8.fits.gz,-0.34654666669666767,1,sky,good
F5803-5-R-m-9,                 R,9,5,2459263.837407,        2021-02-18,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5803-5-R-m-9.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21354-5-m-9.fits.gz,-0.34654666669666767,1,sky,good
F5803-5-R-m-10,                 R,10,5,2459263.837407,        2021-02-18,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5803-5-R-m-10.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21354-5-m-10.fits.gz,-0.34654666669666767,1,sky,good
F5802-5-R-m-1,                 R,1,5,2459263.836479,        2021-02-18,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5802-5-R-m-1.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21354-5-m-1.fits.gz,-0.3474746667779982,1,sky,good
F5802-5-R-m-2,                 R,2,5,2459263.836479,        2021-02-18,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5802-5-R-m-2.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21354-5-m-2.fits.gz,-0.3474746667779982,1,sky,good
F5802-5-R-m-3,                 R,3,5,2459263.836479,        2021-02-18,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5802-5-R-m-3.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21354-5-m-3.fits.gz,-0.3474746667779982,1,sky,good
F5802-5-R-m-4,                 R,4,5,2459263.836479,        2021-02-18,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5802-5-R-m-4.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21354-5-m-4.fits.gz,-0.3474746667779982,1,sky,good
F5802-5-R-m-5,                 R,5,5,2459263.836479,        2021-02-18,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5802-5-R-m-5.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21354-5-m-5.fits.gz,-0.3474746667779982,1,sky,good
F5802-5-R-m-6,                 R,6,5,2459263.836479,        2021-02-18,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5802-5-R-m-6.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21354-5-m-6.fits.gz,-0.3474746667779982,1,sky,good
F5802-5-R-m-7,                 R,7,5,2459263.836479,        2021-02-18,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5802-5-R-m-7.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21354-5-m-7.fits.gz,-0.3474746667779982,1,sky,good
F5802-5-R-m-8,                 R,8,5,2459263.836479,        2021-02-18,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5802-5-R-m-8.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21354-5-m-8.fits.gz,-0.3474746667779982,1,sky,good
F5802-5-R-m-9,                 R,9,5,2459263.836479,        2021-02-18,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5802-5-R-m-9.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21354-5-m-9.fits.gz,-0.3474746667779982,1,sky,good
F5802-5-R-m-10,                 R,10,5,2459263.836479,        2021-02-18,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5802-5-R-m-10.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21354-5-m-10.fits.gz,-0.3474746667779982,1,sky,good
F5801-5-R-m-1,                 R,1,5,2459263.835542,        2021-02-18,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5801-5-R-m-1.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21354-5-m-1.fits.gz,-0.34841166669502854,1,sky,good
F5801-5-R-m-2,                 R,2,5,2459263.835542,        2021-02-18,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5801-5-R-m-2.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21354-5-m-2.fits.gz,-0.34841166669502854,1,sky,good
F5801-5-R-m-3,                 R,3,5,2459263.835542,        2021-02-18,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5801-5-R-m-3.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21354-5-m-3.fits.gz,-0.34841166669502854,1,sky,good
F5801-5-R-m-4,                 R,4,5,2459263.835542,        2021-02-18,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5801-5-R-m-4.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21354-5-m-4.fits.gz,-0.34841166669502854,1,sky,good
F5801-5-R-m-5,                 R,5,5,2459263.835542,        2021-02-18,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5801-5-R-m-5.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21354-5-m-5.fits.gz,-0.34841166669502854,1,sky,good
F5801-5-R-m-6,                 R,6,5,2459263.835542,        2021-02-18,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5801-5-R-m-6.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21354-5-m-6.fits.gz,-0.34841166669502854,1,sky,good
F5801-5-R-m-7,                 R,7,5,2459263.835542,        2021-02-18,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5801-5-R-m-7.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21354-5-m-7.fits.gz,-0.34841166669502854,1,sky,good
F5801-5-R-m-8,                 R,8,5,2459263.835542,        2021-02-18,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5801-5-R-m-8.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21354-5-m-8.fits.gz,-0.34841166669502854,1,sky,good
F5801-5-R-m-9,                 R,9,5,2459263.835542,        2021-02-18,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5801-5-R-m-9.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21354-5-m-9.fits.gz,-0.34841166669502854,1,sky,good
F5801-5-R-m-10,                 R,10,5,2459263.835542,        2021-02-18,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5801-5-R-m-10.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21354-5-m-10.fits.gz,-0.34841166669502854,1,sky,good
F5800-5-R-m-1,                 R,1,5,2459263.830035,        2021-02-18,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5800-5-R-m-1.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21354-5-m-1.fits.gz,-0.35391866648569703,1,sky,good
F5800-5-R-m-2,                 R,2,5,2459263.830035,        2021-02-18,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5800-5-R-m-2.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21354-5-m-2.fits.gz,-0.35391866648569703,1,sky,good
F5800-5-R-m-3,                 R,3,5,2459263.830035,        2021-02-18,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5800-5-R-m-3.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21354-5-m-3.fits.gz,-0.35391866648569703,1,sky,good
F5800-5-R-m-4,                 R,4,5,2459263.830035,        2021-02-18,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5800-5-R-m-4.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21354-5-m-4.fits.gz,-0.35391866648569703,1,sky,good
F5800-5-R-m-5,                 R,5,5,2459263.830035,        2021-02-18,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5800-5-R-m-5.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21354-5-m-5.fits.gz,-0.35391866648569703,1,sky,good
F5800-5-R-m-6,                 R,6,5,2459263.830035,        2021-02-18,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5800-5-R-m-6.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21354-5-m-6.fits.gz,-0.35391866648569703,1,sky,good
F5800-5-R-m-7,                 R,7,5,2459263.830035,        2021-02-18,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5800-5-R-m-7.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21354-5-m-7.fits.gz,-0.35391866648569703,1,sky,good
F5800-5-R-m-8,                 R,8,5,2459263.830035,        2021-02-18,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5800-5-R-m-8.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21354-5-m-8.fits.gz,-0.35391866648569703,1,sky,good
F5800-5-R-m-9,                 R,9,5,2459263.830035,        2021-02-18,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5800-5-R-m-9.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21354-5-m-9.fits.gz,-0.35391866648569703,1,sky,good
F5800-5-R-m-10,                 R,10,5,2459263.830035,        2021-02-18,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5800-5-R-m-10.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21354-5-m-10.fits.gz,-0.35391866648569703,1,sky,good
F5799-5-R-m-1,                 R,1,5,2459263.228947,        2021-02-17,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5799-5-R-m-1.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21345-5-m-1.fits.gz,0.029635333456099033,1,sky,good
F5799-5-R-m-2,                 R,2,5,2459263.228947,        2021-02-17,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5799-5-R-m-2.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21345-5-m-2.fits.gz,0.029635333456099033,1,sky,good
F5799-5-R-m-3,                 R,3,5,2459263.228947,        2021-02-17,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5799-5-R-m-3.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21345-5-m-3.fits.gz,0.029635333456099033,1,sky,good
F5799-5-R-m-4,                 R,4,5,2459263.228947,        2021-02-17,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5799-5-R-m-4.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21345-5-m-4.fits.gz,0.029635333456099033,1,sky,good
F5799-5-R-m-5,                 R,5,5,2459263.228947,        2021-02-17,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5799-5-R-m-5.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21345-5-m-5.fits.gz,0.029635333456099033,1,sky,good
F5799-5-R-m-6,                 R,6,5,2459263.228947,        2021-02-17,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5799-5-R-m-6.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21345-5-m-6.fits.gz,0.029635333456099033,1,sky,good
F5799-5-R-m-7,                 R,7,5,2459263.228947,        2021-02-17,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5799-5-R-m-7.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21345-5-m-7.fits.gz,0.029635333456099033,1,sky,good
F5799-5-R-m-8,                 R,8,5,2459263.228947,        2021-02-17,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5799-5-R-m-8.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21345-5-m-8.fits.gz,0.029635333456099033,1,sky,good
F5799-5-R-m-9,                 R,9,5,2459263.228947,        2021-02-17,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5799-5-R-m-9.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21345-5-m-9.fits.gz,0.029635333456099033,1,sky,good
F5799-5-R-m-10,                 R,10,5,2459263.228947,        2021-02-17,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5799-5-R-m-10.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21345-5-m-10.fits.gz,0.029635333456099033,1,sky,good
F5798-5-R-m-1,                 R,1,5,2459263.228019,        2021-02-17,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5798-5-R-m-1.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21345-5-m-1.fits.gz,0.028707333374768496,1,sky,good
F5798-5-R-m-2,                 R,2,5,2459263.228019,        2021-02-17,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5798-5-R-m-2.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21345-5-m-2.fits.gz,0.028707333374768496,1,sky,good
F5798-5-R-m-3,                 R,3,5,2459263.228019,        2021-02-17,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5798-5-R-m-3.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21345-5-m-3.fits.gz,0.028707333374768496,1,sky,good
F5798-5-R-m-4,                 R,4,5,2459263.228019,        2021-02-17,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5798-5-R-m-4.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21345-5-m-4.fits.gz,0.028707333374768496,1,sky,good
F5798-5-R-m-5,                 R,5,5,2459263.228019,        2021-02-17,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5798-5-R-m-5.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21345-5-m-5.fits.gz,0.028707333374768496,1,sky,good
F5798-5-R-m-6,                 R,6,5,2459263.228019,        2021-02-17,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5798-5-R-m-6.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21345-5-m-6.fits.gz,0.028707333374768496,1,sky,good
F5798-5-R-m-7,                 R,7,5,2459263.228019,        2021-02-17,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5798-5-R-m-7.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21345-5-m-7.fits.gz,0.028707333374768496,1,sky,good
F5798-5-R-m-8,                 R,8,5,2459263.228019,        2021-02-17,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5798-5-R-m-8.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21345-5-m-8.fits.gz,0.028707333374768496,1,sky,good
F5798-5-R-m-9,                 R,9,5,2459263.228019,        2021-02-17,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5798-5-R-m-9.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21345-5-m-9.fits.gz,0.028707333374768496,1,sky,good
F5798-5-R-m-10,                 R,10,5,2459263.228019,        2021-02-17,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5798-5-R-m-10.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21345-5-m-10.fits.gz,0.028707333374768496,1,sky,good
F5797-5-R-m-1,                 R,1,5,2459263.227091,        2021-02-17,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5797-5-R-m-1.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21345-5-m-1.fits.gz,0.027779333293437958,1,sky,good
F5797-5-R-m-2,                 R,2,5,2459263.227091,        2021-02-17,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5797-5-R-m-2.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21345-5-m-2.fits.gz,0.027779333293437958,1,sky,good
F5797-5-R-m-3,                 R,3,5,2459263.227091,        2021-02-17,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5797-5-R-m-3.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21345-5-m-3.fits.gz,0.027779333293437958,1,sky,good
F5797-5-R-m-4,                 R,4,5,2459263.227091,        2021-02-17,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5797-5-R-m-4.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21345-5-m-4.fits.gz,0.027779333293437958,1,sky,good
F5797-5-R-m-5,                 R,5,5,2459263.227091,        2021-02-17,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5797-5-R-m-5.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21345-5-m-5.fits.gz,0.027779333293437958,1,sky,good
F5797-5-R-m-6,                 R,6,5,2459263.227091,        2021-02-17,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5797-5-R-m-6.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21345-5-m-6.fits.gz,0.027779333293437958,1,sky,good
F5797-5-R-m-7,                 R,7,5,2459263.227091,        2021-02-17,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5797-5-R-m-7.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21345-5-m-7.fits.gz,0.027779333293437958,1,sky,good
F5797-5-R-m-8,                 R,8,5,2459263.227091,        2021-02-17,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5797-5-R-m-8.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21345-5-m-8.fits.gz,0.027779333293437958,1,sky,good
F5797-5-R-m-9,                 R,9,5,2459263.227091,        2021-02-17,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5797-5-R-m-9.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21345-5-m-9.fits.gz,0.027779333293437958,1,sky,good
F5797-5-R-m-10,                 R,10,5,2459263.227091,        2021-02-17,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5797-5-R-m-10.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21345-5-m-10.fits.gz,0.027779333293437958,1,sky,good
F5796-5-R-m-1,                 R,1,5,2459263.226163,        2021-02-17,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5796-5-R-m-1.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21345-5-m-1.fits.gz,0.02685133321210742,1,sky,good
F5796-5-R-m-2,                 R,2,5,2459263.226163,        2021-02-17,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5796-5-R-m-2.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21345-5-m-2.fits.gz,0.02685133321210742,1,sky,good
F5796-5-R-m-3,                 R,3,5,2459263.226163,        2021-02-17,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5796-5-R-m-3.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21345-5-m-3.fits.gz,0.02685133321210742,1,sky,good
F5796-5-R-m-4,                 R,4,5,2459263.226163,        2021-02-17,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5796-5-R-m-4.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21345-5-m-4.fits.gz,0.02685133321210742,1,sky,good
F5796-5-R-m-5,                 R,5,5,2459263.226163,        2021-02-17,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5796-5-R-m-5.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21345-5-m-5.fits.gz,0.02685133321210742,1,sky,good
F5796-5-R-m-6,                 R,6,5,2459263.226163,        2021-02-17,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5796-5-R-m-6.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21345-5-m-6.fits.gz,0.02685133321210742,1,sky,good
F5796-5-R-m-7,                 R,7,5,2459263.226163,        2021-02-17,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5796-5-R-m-7.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21345-5-m-7.fits.gz,0.02685133321210742,1,sky,good
F5796-5-R-m-8,                 R,8,5,2459263.226163,        2021-02-17,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5796-5-R-m-8.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21345-5-m-8.fits.gz,0.02685133321210742,1,sky,good
F5796-5-R-m-9,                 R,9,5,2459263.226163,        2021-02-17,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5796-5-R-m-9.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21345-5-m-9.fits.gz,0.02685133321210742,1,sky,good
F5796-5-R-m-10,                 R,10,5,2459263.226163,        2021-02-17,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5796-5-R-m-10.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21345-5-m-10.fits.gz,0.02685133321210742,1,sky,good
F5795-5-R-m-1,                 R,1,5,2459263.225235,        2021-02-17,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5795-5-R-m-1.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21345-5-m-1.fits.gz,0.025923333130776882,1,sky,good
F5795-5-R-m-2,                 R,2,5,2459263.225235,        2021-02-17,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5795-5-R-m-2.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21345-5-m-2.fits.gz,0.025923333130776882,1,sky,good
F5795-5-R-m-3,                 R,3,5,2459263.225235,        2021-02-17,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5795-5-R-m-3.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21345-5-m-3.fits.gz,0.025923333130776882,1,sky,good
F5795-5-R-m-4,                 R,4,5,2459263.225235,        2021-02-17,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5795-5-R-m-4.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21345-5-m-4.fits.gz,0.025923333130776882,1,sky,good
F5795-5-R-m-5,                 R,5,5,2459263.225235,        2021-02-17,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5795-5-R-m-5.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21345-5-m-5.fits.gz,0.025923333130776882,1,sky,good
F5795-5-R-m-6,                 R,6,5,2459263.225235,        2021-02-17,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5795-5-R-m-6.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21345-5-m-6.fits.gz,0.025923333130776882,1,sky,good
F5795-5-R-m-7,                 R,7,5,2459263.225235,        2021-02-17,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5795-5-R-m-7.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21345-5-m-7.fits.gz,0.025923333130776882,1,sky,good
F5795-5-R-m-8,                 R,8,5,2459263.225235,        2021-02-17,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5795-5-R-m-8.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21345-5-m-8.fits.gz,0.025923333130776882,1,sky,good
F5795-5-R-m-9,                 R,9,5,2459263.225235,        2021-02-17,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5795-5-R-m-9.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21345-5-m-9.fits.gz,0.025923333130776882,1,sky,good
F5795-5-R-m-10,                 R,10,5,2459263.225235,        2021-02-17,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5795-5-R-m-10.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21345-5-m-10.fits.gz,0.025923333130776882,1,sky,good
F5794-10-R-m-1,                 R,1,10,2459263.22425,        2021-02-17,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5794-10-R-m-1.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21344-10-m-1.fits.gz,0.027638999745249748,1,sky,good
F5794-10-R-m-2,                 R,2,10,2459263.22425,        2021-02-17,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5794-10-R-m-2.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21344-10-m-2.fits.gz,0.027638999745249748,1,sky,good
F5794-10-R-m-3,                 R,3,10,2459263.22425,        2021-02-17,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5794-10-R-m-3.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21344-10-m-3.fits.gz,0.027638999745249748,1,sky,good
F5794-10-R-m-4,                 R,4,10,2459263.22425,        2021-02-17,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5794-10-R-m-4.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21344-10-m-4.fits.gz,0.027638999745249748,1,sky,good
F5794-10-R-m-5,                 R,5,10,2459263.22425,        2021-02-17,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5794-10-R-m-5.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D21344-10-m-5.fits.gz,0.027638999745249748,1,sky,good
