name,telescope,exptime,jd,date,chip,readout,filename,nimages,note,readodut
D24597-0-m-9,MOA-II,0,2460513.234336,        2024-07-21,9,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24597-0-m-9.fits.gz,1,bad,
D24597-0-m-10,MOA-II,0,2460513.234336,        2024-07-21,10,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24597-0-m-10.fits.gz,1,bad,
D24596-200-m-1,MOA-II,200,2460512.296864667,        2024-07-20,1,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24596-200-m-1.fits.gz,3,good,
D24596-200-m-2,MOA-II,200,2460512.296864667,        2024-07-20,2,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24596-200-m-2.fits.gz,3,good,
D24596-200-m-3,MOA-II,200,2460512.2968646665,        2024-07-20,3,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24596-200-m-3.fits.gz,3,good,
D24596-200-m-4,MOA-II,200,2460512.2968646665,        2024-07-20,4,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24596-200-m-4.fits.gz,3,good,
D24596-200-m-5,MOA-II,200,2460512.2968646665,        2024-07-20,5,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24596-200-m-5.fits.gz,3,good,
D24596-200-m-6,MOA-II,200,2460512.2968646665,        2024-07-20,6,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24596-200-m-6.fits.gz,3,good,
D24596-200-m-7,MOA-II,200,2460512.2968646665,        2024-07-20,7,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24596-200-m-7.fits.gz,3,good,
D24596-200-m-8,MOA-II,200,2460512.2968646665,        2024-07-20,8,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24596-200-m-8.fits.gz,3,good,
D24596-200-m-9,MOA-II,200,2460512.2968646665,        2024-07-20,9,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24596-200-m-9.fits.gz,3,good,
D24596-200-m-10,MOA-II,200,2460512.2968646665,        2024-07-20,10,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24596-200-m-10.fits.gz,3,good,
D24595-30-m-1,MOA-II,30,2460512.2914885,        2024-07-20,1,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24595-30-m-1.fits.gz,3,good,
D24595-30-m-2,MOA-II,30,2460512.2914885,        2024-07-20,2,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24595-30-m-2.fits.gz,3,good,
D24595-30-m-3,MOA-II,30,2460512.2914885,        2024-07-20,3,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24595-30-m-3.fits.gz,3,good,
D24595-30-m-4,MOA-II,30,2460512.2914885,        2024-07-20,4,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24595-30-m-4.fits.gz,3,good,
D24595-30-m-5,MOA-II,30,2460512.2914885,        2024-07-20,5,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24595-30-m-5.fits.gz,3,good,
D24595-30-m-6,MOA-II,30,2460512.2914885,        2024-07-20,6,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24595-30-m-6.fits.gz,3,good,
D24595-30-m-7,MOA-II,30,2460512.2914885,        2024-07-20,7,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24595-30-m-7.fits.gz,3,good,
D24595-30-m-8,MOA-II,30,2460512.2914885,        2024-07-20,8,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24595-30-m-8.fits.gz,3,good,
D24595-30-m-9,MOA-II,30,2460512.2914885,        2024-07-20,9,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24595-30-m-9.fits.gz,3,good,
D24595-30-m-10,MOA-II,30,2460512.2914885,        2024-07-20,10,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24595-30-m-10.fits.gz,3,good,
D24594-0-m-1,MOA-II,0,2460512.289899,        2024-07-20,1,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24594-0-m-1.fits.gz,1,bad,
D24594-0-m-2,MOA-II,0,2460512.289899,        2024-07-20,2,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24594-0-m-2.fits.gz,1,bad,
D24594-0-m-3,MOA-II,0,2460512.289899,        2024-07-20,3,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24594-0-m-3.fits.gz,1,bad,
D24594-0-m-4,MOA-II,0,2460512.289899,        2024-07-20,4,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24594-0-m-4.fits.gz,1,bad,
D24594-0-m-5,MOA-II,0,2460512.289899,        2024-07-20,5,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24594-0-m-5.fits.gz,1,bad,
D24594-0-m-6,MOA-II,0,2460512.289899,        2024-07-20,6,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24594-0-m-6.fits.gz,1,bad,
D24594-0-m-7,MOA-II,0,2460512.289899,        2024-07-20,7,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24594-0-m-7.fits.gz,1,bad,
D24594-0-m-8,MOA-II,0,2460512.289899,        2024-07-20,8,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24594-0-m-8.fits.gz,1,bad,
D24594-0-m-9,MOA-II,0,2460512.289899,        2024-07-20,9,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24594-0-m-9.fits.gz,1,bad,
D24594-0-m-10,MOA-II,0,2460512.289899,        2024-07-20,10,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24594-0-m-10.fits.gz,1,bad,
D24593-30-m-1,MOA-II,30,2460511.125872,        2024-07-19,1,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24593-30-m-1.fits.gz,3,good,
D24593-30-m-2,MOA-II,30,2460511.125872,        2024-07-19,2,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24593-30-m-2.fits.gz,3,good,
D24593-30-m-3,MOA-II,30,2460511.125872,        2024-07-19,3,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24593-30-m-3.fits.gz,3,good,
D24593-30-m-4,MOA-II,30,2460511.125872,        2024-07-19,4,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24593-30-m-4.fits.gz,3,good,
D24593-30-m-5,MOA-II,30,2460511.125872,        2024-07-19,5,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24593-30-m-5.fits.gz,3,good,
D24593-30-m-6,MOA-II,30,2460511.125872,        2024-07-19,6,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24593-30-m-6.fits.gz,3,good,
D24593-30-m-7,MOA-II,30,2460511.125872,        2024-07-19,7,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24593-30-m-7.fits.gz,3,good,
D24593-30-m-8,MOA-II,30,2460511.125872,        2024-07-19,8,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24593-30-m-8.fits.gz,3,good,
D24593-30-m-9,MOA-II,30,2460511.125872,        2024-07-19,9,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24593-30-m-9.fits.gz,3,good,
D24593-30-m-10,MOA-II,30,2460511.125872,        2024-07-19,10,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24593-30-m-10.fits.gz,3,good,
D24592-0-m-1,MOA-II,0,2460511.124288,        2024-07-19,1,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24592-0-m-1.fits.gz,1,bad,
D24592-0-m-2,MOA-II,0,2460511.124288,        2024-07-19,2,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24592-0-m-2.fits.gz,1,bad,
D24592-0-m-3,MOA-II,0,2460511.124288,        2024-07-19,3,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24592-0-m-3.fits.gz,1,bad,
D24592-0-m-4,MOA-II,0,2460511.124288,        2024-07-19,4,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24592-0-m-4.fits.gz,1,bad,
D24592-0-m-5,MOA-II,0,2460511.124288,        2024-07-19,5,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24592-0-m-5.fits.gz,1,bad,
D24592-0-m-6,MOA-II,0,2460511.124288,        2024-07-19,6,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24592-0-m-6.fits.gz,1,bad,
D24592-0-m-7,MOA-II,0,2460511.124288,        2024-07-19,7,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24592-0-m-7.fits.gz,1,bad,
D24592-0-m-8,MOA-II,0,2460511.124288,        2024-07-19,8,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24592-0-m-8.fits.gz,1,bad,
D24592-0-m-9,MOA-II,0,2460511.124288,        2024-07-19,9,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24592-0-m-9.fits.gz,1,bad,
D24592-0-m-10,MOA-II,0,2460511.124288,        2024-07-19,10,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24592-0-m-10.fits.gz,1,bad,
D24591-30-m-1,MOA-II,30,2460510.166302333,        2024-07-18,1,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24591-30-m-1.fits.gz,3,good,
D24591-30-m-2,MOA-II,30,2460510.166302333,        2024-07-18,2,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24591-30-m-2.fits.gz,3,good,
D24591-30-m-3,MOA-II,30,2460510.166302333,        2024-07-18,3,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24591-30-m-3.fits.gz,3,good,
D24591-30-m-4,MOA-II,30,2460510.166302333,        2024-07-18,4,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24591-30-m-4.fits.gz,3,good,
D24591-30-m-5,MOA-II,30,2460510.166302333,        2024-07-18,5,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24591-30-m-5.fits.gz,3,good,
D24591-30-m-6,MOA-II,30,2460510.166302333,        2024-07-18,6,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24591-30-m-6.fits.gz,3,good,
D24591-30-m-7,MOA-II,30,2460510.166302333,        2024-07-18,7,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24591-30-m-7.fits.gz,3,good,
D24591-30-m-8,MOA-II,30,2460510.166302333,        2024-07-18,8,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24591-30-m-8.fits.gz,3,good,
D24591-30-m-9,MOA-II,30,2460510.166302333,        2024-07-18,9,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24591-30-m-9.fits.gz,3,good,
D24591-30-m-10,MOA-II,30,2460510.166302333,        2024-07-18,10,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24591-30-m-10.fits.gz,3,good,
D24590-60-m-1,MOA-II,60,2460510.1632448337,        2024-07-18,1,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24590-60-m-1.fits.gz,3,good,
D24590-60-m-2,MOA-II,60,2460510.1632448337,        2024-07-18,2,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24590-60-m-2.fits.gz,3,good,
D24590-60-m-3,MOA-II,60,2460510.1632448337,        2024-07-18,3,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24590-60-m-3.fits.gz,3,good,
D24590-60-m-4,MOA-II,60,2460510.1632448337,        2024-07-18,4,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24590-60-m-4.fits.gz,3,good,
D24590-60-m-5,MOA-II,60,2460510.1632448337,        2024-07-18,5,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24590-60-m-5.fits.gz,3,good,
D24590-60-m-6,MOA-II,60,2460510.1632448337,        2024-07-18,6,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24590-60-m-6.fits.gz,3,good,
D24590-60-m-7,MOA-II,60,2460510.1632448337,        2024-07-18,7,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24590-60-m-7.fits.gz,3,good,
D24590-60-m-8,MOA-II,60,2460510.1632448337,        2024-07-18,8,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24590-60-m-8.fits.gz,3,good,
D24590-60-m-9,MOA-II,60,2460510.1632448337,        2024-07-18,9,-1.0,/home/phys/astronomy/rri38/moa/data/master/dark/D24590-60-m-9.fits.gz,3,good,
D24590-60-m-10,
